Policy_ID,Customer_ID,Product,Policy_Start,Policy_End,Premium,Sum_Insured,Channel,Agent_ID,Renewal_Status
2074098,1074098,Commercial,7-16-2024,7-17-2025,112203,9362457,Branch,5056,Renewed
2074208,1074208,Commercial,02-08-25,02-09-26,312827,18151141,Branch,5029,Renewed
2074307,1074307,Commercial,11-26-2025,11-26-2026,140872,12839017,Branch,5204,Renewed
2074396,1074396,Commercial,07-08-25,07-08-26,450805,14471291,Branch,5209,Renewed
2074582,1074582,Commercial,08-04-24,08-04-25,100212,10680188,Branch,5155,Renewed
2074628,1074628,Commercial,02-10-25,02-11-26,332848,16113278,Branch,5105,Renewed
2074648,1074648,Commercial,4-18-2024,4-19-2025,204676,8608029,Branch,5286,Renewed
2074687,1074687,Commercial,07-12-24,07-12-25,334171,11973678,Branch,5241,Renewed
2074767,1074767,Commercial,11-05-24,11-06-25,121773,8571987,Branch,5053,Renewed
2074964,1074964,Commercial,10-20-2024,10-20-2025,280225,13492970,Branch,5140,Renewed
2075133,1075133,Commercial,10-27-2025,10-27-2026,485924,17655970,Branch,5215,Renewed
2075320,1075320,Commercial,11-27-2024,11-28-2025,218826,17062399,Branch,5278,Renewed
2075371,1075371,Commercial,10-24-2024,10-25-2025,281789,12652522,Branch,5182,Renewed
2075476,1075476,Commercial,05-06-25,05-06-26,98319,3005575,Branch,5110,Renewed
2075758,1075758,Commercial,08-07-25,08-07-26,138604,5148768,Branch,5199,Renewed
2075787,1075787,Commercial,11-23-2024,11-24-2025,80346,6399642,Branch,5129,Renewed
2075847,1075847,Commercial,08-03-24,08-04-25,327634,10668202,Branch,5162,Renewed
2076130,1076130,Commercial,7-30-2024,7-30-2025,342143,16553492,Branch,5188,Renewed
2076181,1076181,Commercial,05-06-25,05-07-26,37746,2871132,Branch,5295,Renewed
2076302,1076302,Commercial,9-23-2024,9-24-2025,309378,11577170,Branch,5278,Renewed
2076707,1076707,Commercial,11-07-25,11-08-26,382605,18434727,Branch,5059,Renewed
2076828,1076828,Commercial,3-22-2024,3-22-2025,503626,19265181,Branch,5135,Renewed
2076846,1076846,Commercial,04-06-25,04-06-26,237044,15336417,Branch,5028,Renewed
2076953,1076953,Commercial,05-10-25,05-11-26,110297,12830097,Branch,5145,Renewed
2076959,1076959,Commercial,11-02-24,11-03-25,437715,18632117,Branch,5018,Renewed
2077185,1077185,Commercial,1-23-2024,1-23-2025,219644,13302751,Branch,5298,Renewed
2077219,1077219,Commercial,11-27-2024,11-28-2025,309117,10154089,Branch,5263,Renewed
2077323,1077323,Commercial,12-03-24,12-03-25,241573,8705525,Branch,5145,Renewed
2077454,1077454,Commercial,7-22-2024,7-23-2025,176632,12857805,Branch,5160,Renewed
2077549,1077549,Commercial,3-19-2025,3-19-2026,125742,13319859,Branch,5218,Renewed
2077632,1077632,Commercial,02-03-25,02-03-26,151371,5449758,Branch,5229,Renewed
2077865,1077865,Commercial,06-10-24,06-11-25,300413,14227926,Branch,5277,Renewed
2078052,1078052,Commercial,09-07-24,09-07-25,218661,13051303,Branch,5194,Renewed
2078359,1078359,Commercial,3-29-2024,3-30-2025,276013,14305685,Branch,5139,Renewed
2078516,1078516,Commercial,06-11-25,06-11-26,122677,10283953,Branch,5239,Renewed
2079000,1079000,Commercial,2-24-2024,2-24-2025,109821,5664810,Branch,5115,Renewed
2079038,1079038,Commercial,11-20-2025,11-20-2026,191412,12565826,Branch,5204,Renewed
2079043,1079043,Commercial,05-12-24,5-13-2025,347914,18401410,Branch,5124,Renewed
2079210,1079210,Commercial,03-06-24,03-07-25,136361,9524977,Branch,5036,Renewed
2079611,1079611,Commercial,1-21-2024,1-20-2025,155442,7708551,Branch,5259,Renewed
2079784,1079784,Commercial,03-07-25,03-08-26,88393,3523314,Branch,5075,Renewed
2079944,1079944,Commercial,10-07-25,10-07-26,177543,15774190,Branch,5215,Renewed
2080090,1080090,Commercial,02-05-24,02-05-25,84453,3064233,Branch,5096,Renewed
2080131,1080131,Commercial,09-09-25,09-10-26,136587,14294238,Branch,5179,Renewed
2080348,1080348,Commercial,11-15-2024,11-15-2025,125187,5344101,Branch,5146,Renewed
2080406,1080406,Commercial,11-04-25,11-04-26,617773,18476789,Branch,5089,Renewed
2080655,1080655,Commercial,10-27-2024,10-27-2025,108451,5655424,Branch,5143,Renewed
2080680,1080680,Commercial,9-14-2025,9-14-2026,163187,11131350,Branch,5013,Renewed
2080719,1080719,Commercial,5-17-2025,5-18-2026,231961,19212403,Branch,5265,Renewed
2080766,1080766,Commercial,11-09-24,11-09-25,44798,3133092,Branch,5246,Renewed
2080796,1080796,Commercial,09-05-24,09-05-25,98039,3861302,Branch,5015,Renewed
2081027,1081027,Commercial,05-04-25,05-04-26,467655,16060046,Branch,5041,Renewed
2081375,1081375,Commercial,10-15-2024,10-15-2025,278836,18730571,Branch,5235,Renewed
2081436,1081436,Commercial,10-04-24,10-04-25,179895,6908958,Branch,5177,Renewed
2081476,1081476,Commercial,07-03-25,07-03-26,271317,18530212,Branch,5288,Renewed
2081479,1081479,Commercial,3-29-2025,3-29-2026,127828,12159724,Branch,5047,Renewed
2081492,1081492,Commercial,10-17-2024,10-17-2025,64865,4130318,Branch,5077,Renewed
2081519,1081519,Commercial,02-05-24,02-04-25,93130,6204641,Branch,5151,Renewed
2081523,1081523,Commercial,09-07-24,09-07-25,181277,6825475,Branch,5088,Renewed
2081727,1081727,Commercial,01-06-25,01-07-26,369625,18229658,Branch,5200,Renewed
2081761,1081761,Commercial,9-23-2024,9-23-2025,89167,8659166,Branch,5069,Renewed
2082214,1082214,Commercial,08-04-25,08-05-26,68591,6184529,Branch,5143,Renewed
2082342,1082342,Commercial,03-09-24,03-09-25,184379,9705905,Branch,5263,Renewed
2082354,1082354,Commercial,7-31-2025,7-31-2026,497535,15942106,Branch,5236,Renewed
2082492,1082492,Commercial,08-05-24,08-06-25,130693,11534994,Branch,5299,Renewed
2082639,1082639,Commercial,1-27-2025,1-28-2026,311456,10888580,Branch,5011,Renewed
2082655,1082655,Commercial,09-06-24,09-07-25,368722,13892564,Branch,5058,Renewed
2082739,1082739,Commercial,3-17-2024,3-17-2025,413035,15594826,Branch,5108,Renewed
2083021,1083021,Commercial,10-20-2025,10-20-2026,173369,18898712,Branch,5241,Renewed
2083173,1083173,Commercial,11-06-25,11-06-26,386032,17489855,Branch,5013,Renewed
2083307,1083307,Commercial,01-06-24,01-06-25,336202,15628559,Branch,5181,Renewed
2083324,1083324,Commercial,08-10-24,08-11-25,57721,6914239,Branch,5147,Renewed
2083337,1083337,Commercial,05-10-25,05-11-26,22521,2239985,Branch,5244,Renewed
2083668,1083668,Commercial,9-18-2024,9-19-2025,67495,5769363,Branch,5146,Renewed
2083725,1083725,Commercial,9-21-2025,9-22-2026,72453,4727864,Branch,5190,Renewed
2083749,1083749,Commercial,12-03-24,12-04-25,512483,16738716,Branch,5273,Renewed
2083876,1083876,Commercial,10-15-2024,10-15-2025,202973,10838079,Branch,5090,Renewed
2084182,1084182,Commercial,03-04-25,03-04-26,233029,13311153,Branch,5196,Renewed
2084199,1084199,Commercial,10-24-2025,10-25-2026,275666,10181106,Branch,5157,Renewed
2084228,1084228,Commercial,12-05-24,12-05-25,215174,7561734,Branch,5126,Renewed
2084277,1084277,Commercial,10-05-25,10-05-26,358844,15487137,Branch,5072,Renewed
2084323,1084323,Commercial,5-30-2024,5-31-2025,48525,3817831,Branch,5171,Renewed
2084350,1084350,Commercial,05-08-24,05-09-25,366373,12762366,Branch,5246,Renewed
2084398,1084398,Commercial,08-03-24,08-03-25,353903,19041390,Branch,5252,Renewed
2084638,1084638,Commercial,11-11-25,11-12-26,93095,5110064,Branch,5283,Renewed
2084774,1084774,Commercial,2-22-2025,2-22-2026,249401,10685260,Branch,5260,Renewed
2084938,1084938,Commercial,3-23-2024,3-23-2025,380086,14454879,Branch,5091,Renewed
2084991,1084991,Commercial,11-15-2024,11-15-2025,518261,19578115,Branch,5181,Renewed
2085039,1085039,Commercial,12-07-24,12-08-25,105222,4537589,Branch,5125,Renewed
2085131,1085131,Commercial,10-19-2024,10-20-2025,486644,17126335,Branch,5001,Renewed
2085138,1085138,Commercial,09-01-24,09-02-25,153970,13417886,Branch,5059,Renewed
2085233,1085233,Commercial,5-17-2024,5-18-2025,160423,9666924,Branch,5089,Renewed
2085272,1085272,Commercial,06-02-24,06-02-25,308054,12245214,Branch,5267,Renewed
2085423,1085423,Commercial,09-01-25,09-01-26,270631,18614279,Branch,5147,Renewed
2085547,1085547,Commercial,05-07-24,05-08-25,170833,5566035,Branch,5030,Renewed
2085695,1085695,Commercial,5-31-2024,06-01-25,313623,16557093,Branch,5296,Renewed
2085899,1085899,Commercial,05-03-25,05-03-26,187937,13509053,Branch,5290,Renewed
2086052,1086052,Commercial,08-07-24,08-08-25,558100,18855749,Branch,5152,Renewed
2086089,1086089,Commercial,6-28-2024,6-29-2025,225939,19571323,Branch,5102,Renewed
2086315,1086315,Commercial,04-01-24,04-02-25,69887,3619893,Branch,5077,Renewed
2086548,1086548,Commercial,3-18-2024,3-18-2025,80672,2906914,Branch,5274,Renewed
2086696,1086696,Commercial,12-18-2025,12-19-2026,476682,16049643,Branch,5147,Renewed
2086810,1086810,Commercial,5-31-2024,06-01-25,593862,19053582,Branch,5237,Renewed
2087098,1087098,Commercial,12-29-2024,12-30-2025,369409,11936938,Branch,5218,Renewed
2087245,1087245,Commercial,1-31-2025,02-01-26,154262,4989259,Branch,5119,Renewed
2087251,1087251,Commercial,01-04-24,01-04-25,64706,4689209,Branch,5228,Renewed
2087261,1087261,Commercial,04-09-25,04-09-26,605752,19531553,Branch,5039,Renewed
2087389,1087389,Commercial,10-02-24,10-02-25,249621,7429351,Branch,5167,Renewed
2087620,1087620,Commercial,2-21-2024,2-21-2025,317289,16279039,Branch,5028,Renewed
2087649,1087649,Commercial,4-24-2024,4-24-2025,202637,13503704,Branch,5194,Renewed
2087725,1087725,Commercial,3-30-2024,3-31-2025,540957,17353034,Branch,5039,Renewed
2087965,1087965,Commercial,07-02-24,07-03-25,139218,7995096,Branch,5034,Renewed
2088075,1088075,Commercial,12-14-2024,12-15-2025,208650,15660649,Branch,5255,Renewed
2088297,1088297,Commercial,08-03-24,08-03-25,172453,7271131,Branch,5252,Renewed
2088310,1088310,Commercial,6-24-2024,6-24-2025,88216,5895858,Branch,5253,Renewed
2088628,1088628,Commercial,12-28-2025,12-29-2026,56132,4203677,Branch,5220,Renewed
2088795,1088795,Commercial,12-27-2024,12-27-2025,419105,13661616,Branch,5268,Renewed
2088847,1088847,Commercial,11-03-24,11-03-25,74868,4248800,Branch,5173,Renewed
2088872,1088872,Commercial,1-18-2024,1-18-2025,111226,4577626,Branch,5259,Renewed
2089024,1089024,Commercial,12-07-24,12-08-25,335227,14910929,Branch,5137,Renewed
2089035,1089035,Commercial,7-15-2024,7-15-2025,140342,16565430,Branch,5054,Renewed
2089036,1089036,Commercial,12-18-2025,12-18-2026,95432,4048812,Branch,5208,Renewed
2089203,1089203,Commercial,9-29-2025,9-29-2026,284991,19797406,Branch,5182,Renewed
2089549,1089549,Commercial,2-19-2025,2-20-2026,172758,15275026,Branch,5086,Renewed
2089587,1089587,Commercial,08-09-24,08-10-25,109232,12966134,Branch,5231,Renewed
2089761,1089761,Commercial,9-30-2025,10-01-26,75304,2264988,Branch,5266,Renewed
2089772,1089772,Commercial,03-03-25,03-03-26,243816,9224846,Branch,5245,Renewed
2089801,1089801,Commercial,3-28-2024,3-29-2025,184393,6167987,Branch,5204,Renewed
2090015,1090015,Commercial,01-06-24,01-05-25,604995,18428726,Branch,5286,Renewed
2090190,1090190,Commercial,1-31-2025,02-01-26,400047,17419052,Branch,5210,Renewed
2090500,1090500,Commercial,8-28-2025,8-29-2026,89243,4561041,Branch,5061,Renewed
2090548,1090548,Commercial,03-01-25,03-02-26,47334,2800334,Branch,5196,Renewed
2090714,1090714,Commercial,5-23-2025,5-23-2026,162845,18811925,Branch,5042,Renewed
2090912,1090912,Commercial,5-14-2025,5-14-2026,577188,18957749,Branch,5233,Renewed
2091480,1091480,Commercial,10-23-2025,10-23-2026,74363,8737323,Branch,5189,Renewed
2091653,1091653,Commercial,05-08-25,05-09-26,59523,6261843,Branch,5242,Renewed
2091885,1091885,Commercial,12-29-2024,12-29-2025,56124,4738092,Branch,5052,Renewed
2091967,1091967,Commercial,05-08-24,05-08-25,576459,18799013,Branch,5193,Renewed
2091997,1091997,Commercial,10-08-24,10-08-25,161780,8461326,Branch,5085,Renewed
2092015,1092015,Commercial,06-06-25,06-07-26,415229,16687893,Branch,5291,Renewed
2092051,1092051,Commercial,11-26-2025,11-26-2026,353056,15210406,Branch,5185,Renewed
2092100,1092100,Commercial,8-15-2024,8-16-2025,295729,19567941,Branch,5048,Renewed
2092784,1092784,Commercial,5-30-2024,5-31-2025,131457,8758379,Branch,5225,Renewed
2092828,1092828,Commercial,09-10-24,09-11-25,93122,6845872,Branch,5104,Renewed
2092989,1092989,Commercial,12-05-25,12-05-26,54062,3620457,Branch,5211,Renewed
2093027,1093027,Commercial,09-09-24,09-10-25,438755,14590848,Branch,5016,Renewed
2093129,1093129,Commercial,2-18-2025,2-18-2026,93543,3200073,Branch,5125,Renewed
2093303,1093303,Commercial,1-22-2025,1-22-2026,94203,3790836,Branch,5286,Renewed
2093858,1093858,Commercial,7-13-2025,7-14-2026,112373,6809712,Branch,5210,Renewed
2093985,1093985,Commercial,06-05-24,06-05-25,418419,13209442,Branch,5295,Renewed
2094249,1094249,Commercial,10-09-25,10-10-26,495937,16563989,Branch,5205,Renewed
2094411,1094411,Commercial,5-22-2025,5-23-2026,186523,11756745,Branch,5149,Renewed
2094470,1094470,Commercial,8-14-2025,8-14-2026,65545,7965030,Branch,5167,Renewed
2094777,1094777,Commercial,7-20-2025,7-20-2026,92557,11265857,Branch,5187,Renewed
2094824,1094824,Commercial,11-06-24,11-07-25,268730,18300245,Branch,5037,Renewed
2095584,1095584,Commercial,03-05-24,03-05-25,98622,4377483,Branch,5154,Renewed
2095643,1095643,Commercial,05-12-24,05-12-25,198846,16663094,Branch,5111,Renewed
2096131,1096131,Commercial,08-02-25,08-03-26,65536,4280793,Branch,5220,Renewed
2096163,1096163,Commercial,7-29-2025,7-29-2026,132887,3815598,Branch,5010,Renewed
2096172,1096172,Commercial,07-07-24,07-07-25,546067,18493857,Branch,5104,Renewed
2096359,1096359,Commercial,02-01-25,02-02-26,87201,2513464,Branch,5072,Renewed
2096397,1096397,Commercial,12-06-25,12-06-26,100537,6662863,Branch,5051,Renewed
2096491,1096491,Commercial,7-14-2024,7-15-2025,561629,16951499,Branch,5253,Renewed
2096507,1096507,Commercial,03-10-24,03-11-25,280320,18388572,Branch,5128,Renewed
2096526,1096526,Commercial,09-08-25,09-09-26,359348,17608194,Branch,5230,Renewed
2096680,1096680,Commercial,01-10-25,01-11-26,114140,5977356,Branch,5228,Renewed
2096776,1096776,Commercial,4-14-2024,4-14-2025,87507,3613012,Branch,5290,Renewed
2096978,1096978,Commercial,4-28-2025,4-28-2026,197275,6353520,Branch,5088,Renewed
2096982,1096982,Commercial,2-22-2025,2-22-2026,205102,16687939,Branch,5259,Renewed
2097039,1097039,Commercial,8-16-2025,8-17-2026,81099,2398139,Branch,5025,Renewed
2097138,1097138,Commercial,12-14-2024,12-15-2025,296207,14144193,Branch,5281,Renewed
2097184,1097184,Commercial,2-26-2025,2-26-2026,509717,19089233,Branch,5234,Renewed
2097301,1097301,Commercial,10-21-2025,10-21-2026,348538,12893052,Branch,5035,Renewed
2097320,1097320,Commercial,7-16-2025,7-16-2026,342703,13300656,Branch,5118,Renewed
2097337,1097337,Commercial,05-04-25,05-04-26,289633,12205793,Branch,5127,Renewed
2097535,1097535,Commercial,3-13-2025,3-13-2026,212022,18052893,Branch,5167,Renewed
2097715,1097715,Commercial,6-23-2025,6-23-2026,362049,15448220,Branch,5230,Renewed
2097719,1097719,Commercial,05-03-25,05-03-26,305367,12350275,Branch,5146,Renewed
2097858,1097858,Commercial,03-08-24,03-09-25,312741,14030484,Branch,5290,Renewed
2097890,1097890,Commercial,12-28-2024,12-29-2025,31470,3869591,Branch,5156,Renewed
2098144,1098144,Commercial,6-14-2025,6-15-2026,673673,19457699,Branch,5242,Renewed
2098165,1098165,Commercial,8-15-2025,8-16-2026,176964,16614429,Branch,5172,Renewed
2098307,1098307,Commercial,11-23-2024,11-24-2025,315200,10063590,Branch,5013,Renewed
2098606,1098606,Commercial,10-30-2025,10-30-2026,61183,3568668,Branch,5296,Renewed
2098791,1098791,Commercial,01-11-24,01-11-25,125765,6229419,Branch,5234,Renewed
2098994,1098994,Commercial,1-20-2025,1-21-2026,188853,10243215,Branch,5278,Renewed
2099250,1099250,Commercial,10-21-2024,10-22-2025,164287,5669251,Branch,5278,Renewed
2099258,1099258,Commercial,7-17-2024,7-18-2025,304993,9639836,Branch,5010,Renewed
2099344,1099344,Commercial,3-28-2024,3-28-2025,146296,6198464,Branch,5131,Renewed
2099479,1099479,Commercial,6-23-2024,6-24-2025,86291,5010572,Branch,5211,Renewed
2099661,1099661,Commercial,6-26-2025,6-27-2026,290321,16890582,Branch,5023,Renewed
2099799,1099799,Commercial,12-28-2024,12-29-2025,96388,9569895,Branch,5224,Renewed
2099925,1099925,Commercial,5-18-2024,5-18-2025,37470,2720938,Branch,5049,Renewed
2099939,1099939,Commercial,03-04-25,03-04-26,110879,4157494,Branch,5297,Renewed
2099971,1099971,Commercial,01-02-24,01-02-25,142160,9709007,Branch,5251,Renewed
2000714,1000714,Commercial,3-18-2025,3-19-2026,306750,14523878,Branch,5248,Not Renewed
2002050,1002050,Commercial,11-06-24,11-06-25,44101,2212397,Branch,5137,Not Renewed
2002326,1002326,Commercial,5-13-2025,5-13-2026,327794,19875288,Branch,5272,Not Renewed
2002595,1002595,Commercial,9-22-2024,9-23-2025,223064,12896217,Branch,5140,Not Renewed
2002713,1002713,Commercial,07-12-24,7-13-2025,316083,12983465,Branch,5220,Not Renewed
2002816,1002816,Commercial,10-20-2024,10-20-2025,199522,18234677,Branch,5001,Not Renewed
2003190,1003190,Commercial,12-25-2025,12-26-2026,109813,4082497,Branch,5008,Not Renewed
2003738,1003738,Commercial,6-13-2024,6-14-2025,372512,14595481,Branch,5286,Not Renewed
2003895,1003895,Commercial,4-15-2024,4-15-2025,445563,13780577,Branch,5249,Not Renewed
2003934,1003934,Commercial,11-20-2025,11-21-2026,299199,11670613,Branch,5153,Not Renewed
2003950,1003950,Commercial,5-21-2024,5-22-2025,38839,3980718,Branch,5156,Not Renewed
2004279,1004279,Commercial,11-17-2025,11-17-2026,131498,14879984,Branch,5030,Not Renewed
2004339,1004339,Commercial,8-19-2025,8-19-2026,238880,9502773,Branch,5181,Not Renewed
2006059,1006059,Commercial,01-09-25,01-10-26,553664,18635287,Branch,5120,Not Renewed
2007066,1007066,Commercial,6-13-2024,6-13-2025,138618,8404630,Branch,5269,Not Renewed
2007238,1007238,Commercial,06-07-24,06-08-25,443667,14202719,Branch,5040,Not Renewed
2007700,1007700,Commercial,5-22-2024,5-23-2025,138467,5045733,Branch,5300,Not Renewed
2009051,1009051,Commercial,11-28-2024,11-28-2025,263839,14713384,Branch,5154,Not Renewed
2009359,1009359,Commercial,07-07-24,07-07-25,317274,16578604,Branch,5226,Not Renewed
2009724,1009724,Commercial,12-15-2024,12-16-2025,560557,18330455,Branch,5261,Not Renewed
2010254,1010254,Commercial,1-24-2024,1-24-2025,67688,2163323,Branch,5144,Not Renewed
2010409,1010409,Commercial,11-12-24,11-12-25,363325,15766461,Branch,5105,Not Renewed
2010549,1010549,Commercial,12-19-2025,12-20-2026,59639,3257424,Branch,5141,Not Renewed
2010566,1010566,Commercial,08-09-24,08-09-25,233667,12768350,Branch,5035,Not Renewed
2010804,1010804,Commercial,8-16-2024,8-16-2025,113229,6005636,Branch,5194,Not Renewed
2011100,1011100,Commercial,03-02-24,03-02-25,354972,12262392,Branch,5208,Not Renewed
2011285,1011285,Commercial,2-18-2024,2-17-2025,132351,8005371,Branch,5203,Not Renewed
2011990,1011990,Commercial,05-10-25,05-11-26,94790,3210954,Branch,5240,Not Renewed
2012220,1012220,Commercial,02-11-24,02-11-25,273676,9106079,Branch,5296,Not Renewed
2012296,1012296,Commercial,11-23-2025,11-23-2026,281652,15294179,Branch,5258,Not Renewed
2012425,1012425,Commercial,3-18-2025,3-19-2026,141164,17055068,Branch,5015,Not Renewed
2012657,1012657,Commercial,02-05-24,02-04-25,125106,5502795,Branch,5165,Not Renewed
2012933,1012933,Commercial,12-16-2025,12-17-2026,89984,5844076,Branch,5101,Not Renewed
2013176,1013176,Commercial,5-16-2024,5-17-2025,192329,11305559,Branch,5148,Not Renewed
2013535,1013535,Commercial,12-18-2024,12-18-2025,414515,16096442,Branch,5042,Not Renewed
2013627,1013627,Commercial,7-15-2025,7-15-2026,300295,9698491,Branch,5160,Not Renewed
2013856,1013856,Commercial,07-06-25,07-06-26,220220,17864229,Branch,5101,Not Renewed
2014615,1014615,Commercial,06-04-24,06-05-25,282391,10393556,Branch,5072,Not Renewed
2015562,1015562,Commercial,05-06-25,05-07-26,189629,13436419,Branch,5291,Not Renewed
